date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,temp_c,holiday_raw,is_us_federal_holiday
2015-12-20 09:00:00,,272.39,0.0,0.0,1.0,clear,sky is clear,3086.0,-0.7599999999999909,,False
2015-12-20 10:00:00,,274.59,0.0,0.0,1.0,clear,sky is clear,4497.0,1.4399999999999977,,False
2015-12-20 11:00:00,,275.26,0.0,0.0,1.0,clear,sky is clear,4150.0,2.1100000000000136,,False
2015-12-20 12:00:00,,276.32,0.51,0.0,1.0,rain,light rain,4075.0,3.170000000000016,,False
2015-12-20 14:00:00,,276.76,0.0,0.0,40.0,clouds,scattered clouds,4122.0,3.6100000000000136,,False
2015-12-20 16:00:00,,276.43,0.0,0.0,90.0,clouds,overcast clouds,4205.0,3.2800000000000296,,False
2015-12-20 18:00:00,,275.34,0.0,0.0,90.0,clouds,overcast clouds,3354.0,2.1899999999999977,,False
2015-12-20 20:00:00,,274.51,0.0,0.0,90.0,mist,mist,2449.0,1.3600000000000136,,False
2015-12-20 22:00:00,,273.49,0.0,0.0,90.0,haze,haze,1564.0,0.34000000000003183,,False
2015-12-20 23:00:00,,272.81,0.0,0.0,90.0,mist,mist,992.0,-0.339999999999975,,False
2015-12-21 01:00:00,,272.49,0.0,0.0,90.0,mist,mist,345.0,-0.6599999999999682,,False
2015-12-21 02:00:00,,272.29,0.0,0.0,90.0,haze,haze,272.0,-0.8599999999999568,,False
2015-12-21 05:00:00,,272.03,0.0,0.0,90.0,mist,mist,2612.0,-1.1200000000000045,,False
2015-12-21 07:00:00,,271.94,0.0,0.0,90.0,mist,mist,5983.0,-1.2099999999999795,,False
2015-12-21 09:00:00,,272.08,0.0,0.0,90.0,mist,mist,4971.0,-1.0699999999999932,,False
2015-12-21 11:00:00,,272.65,0.0,0.0,90.0,mist,mist,4902.0,-0.5,,False
2015-12-21 12:00:00,,273.4,0.0,0.0,90.0,clouds,overcast clouds,5102.0,0.25,,False
2015-12-21 14:00:00,,273.4,0.0,0.0,90.0,clouds,overcast clouds,5394.0,0.25,,False
2015-12-21 16:00:00,,273.1,0.0,0.0,90.0,clouds,overcast clouds,6356.0,-0.049999999999954525,,False
2015-12-21 18:00:00,,272.64,0.0,0.0,90.0,clouds,overcast clouds,4178.0,-0.5099999999999909,,False
2015-12-21 20:00:00,,272.37,0.0,0.0,90.0,clouds,overcast clouds,2571.0,-0.7799999999999727,,False
2015-12-21 22:00:00,,272.23,0.0,0.0,90.0,mist,mist,3437.0,-0.9199999999999591,,False
2015-12-21 23:00:00,,271.93,0.0,0.0,90.0,snow,snow,1223.0,-1.2199999999999704,,False
2015-12-22 01:00:00,,271.56,0.0,0.0,90.0,snow,light snow,434.0,-1.589999999999975,,False
2015-12-22 04:00:00,,271.87,0.0,0.0,90.0,mist,mist,806.0,-1.2799999999999727,,False
2015-12-22 06:00:00,,271.95,0.0,0.0,90.0,mist,mist,5276.0,-1.1999999999999886,,False
2015-12-22 08:00:00,,271.81,0.0,0.0,90.0,mist,mist,5193.0,-1.339999999999975,,False
2015-12-22 10:00:00,,272.03,0.0,0.0,90.0,mist,mist,4659.0,-1.1200000000000045,,False
2015-12-22 12:00:00,,272.49,0.0,0.0,90.0,mist,mist,5349.0,-0.6599999999999682,,False
2015-12-22 14:00:00,,273.14,0.0,0.0,90.0,haze,haze,5654.0,-0.009999999999990905,,False
2015-12-22 16:00:00,,273.57,0.0,0.0,90.0,clouds,overcast clouds,6310.0,0.4200000000000159,,False
2015-12-22 18:00:00,,273.5,0.0,0.0,20.0,clouds,few clouds,4181.0,0.35000000000002274,,False
2015-12-22 20:00:00,,273.82,0.0,0.0,40.0,clouds,scattered clouds,2733.0,0.6700000000000159,,False
2015-12-22 22:00:00,,273.94,0.0,0.0,90.0,clouds,overcast clouds,3469.0,0.7900000000000205,,False
2015-12-23 00:00:00,,274.59,0.0,0.0,75.0,clouds,broken clouds,743.0,1.4399999999999977,,False
2015-12-23 02:00:00,,275.14,0.0,0.0,90.0,mist,mist,369.0,1.990000000000009,,False
2015-12-23 04:00:00,,275.21,0.0,0.0,90.0,mist,mist,775.0,2.0600000000000023,,False
2015-12-23 06:00:00,,275.14,0.25,0.0,90.0,rain,light rain,4708.0,1.990000000000009,,False
2015-12-23 08:00:00,,274.73,0.64,0.0,90.0,rain,moderate rain,4619.0,1.580000000000041,,False
2015-12-23 10:00:00,,274.74,1.02,0.0,90.0,rain,moderate rain,4674.0,1.5900000000000318,,False
2015-12-23 12:00:00,,274.33,0.98,0.51,90.0,fog,fog,5167.0,1.1800000000000068,,False
2015-12-23 14:00:00,,273.74,0.0,0.32,90.0,snow,light snow,5182.0,0.5900000000000318,,False
2015-12-23 16:00:00,,273.86,0.0,0.32,90.0,snow,light snow,5222.0,0.7100000000000364,,False
2015-12-23 18:00:00,,273.83,0.0,0.06,90.0,mist,mist,3854.0,0.6800000000000068,,False
2015-12-23 20:00:00,,272.59,0.0,0.0,90.0,clouds,overcast clouds,2303.0,-0.5600000000000023,,False
2015-12-23 22:00:00,,271.82,0.0,0.0,90.0,clouds,overcast clouds,2069.0,-1.329999999999984,,False
2015-12-24 00:00:00,,270.77,0.0,0.0,90.0,clouds,overcast clouds,778.0,-2.3799999999999955,,False
2015-12-24 02:00:00,,269.81,0.0,0.0,90.0,clouds,overcast clouds,374.0,-3.339999999999975,,False
2015-12-24 04:00:00,,269.44,0.0,0.0,90.0,clouds,overcast clouds,454.0,-3.7099999999999795,,False
2015-12-24 06:00:00,,269.35,0.0,0.0,90.0,clouds,overcast clouds,2478.0,-3.7999999999999545,,False
2015-12-24 08:00:00,,269.08,0.0,0.0,90.0,clouds,overcast clouds,2639.0,-4.069999999999993,,False
2015-12-24 10:00:00,,268.55,0.0,0.0,90.0,clouds,overcast clouds,3404.0,-4.599999999999966,,False
2015-12-24 12:00:00,,268.92,0.0,0.0,90.0,clouds,overcast clouds,4487.0,-4.229999999999961,,False
2015-12-24 13:00:00,,269.26,0.0,0.0,90.0,clouds,overcast clouds,4236.0,-3.8899999999999864,,False
2015-12-24 15:00:00,,269.2,0.0,0.0,90.0,clouds,overcast clouds,4812.0,-3.9499999999999886,,False
2015-12-24 16:00:00,,268.93,0.0,0.0,40.0,clouds,scattered clouds,4010.0,-4.21999999999997,,False
2015-12-24 19:00:00,,268.68,0.0,0.0,90.0,clouds,overcast clouds,2134.0,-4.46999999999997,,False
2015-12-24 20:00:00,,268.49,0.0,0.0,90.0,clouds,overcast clouds,2256.0,-4.659999999999968,,False
2015-12-24 21:00:00,,268.48,0.0,0.0,90.0,clouds,overcast clouds,2741.0,-4.669999999999959,,False
2015-12-24 23:00:00,,268.65,0.0,0.0,90.0,clouds,overcast clouds,1606.0,-4.5,,False
2015-12-25 00:00:00,Christmas Day,269.09,0.0,0.0,90.0,snow,light snow,894.0,-4.060000000000002,Christmas Day,True
2015-12-25 01:00:00,,269.29,0.0,0.0,90.0,clouds,overcast clouds,730.0,-3.859999999999957,,True
2015-12-25 02:00:00,,269.5,0.0,0.0,90.0,clouds,overcast clouds,311.0,-3.6499999999999773,,True
2015-12-25 03:00:00,,269.71,0.0,0.0,90.0,clouds,overcast clouds,208.0,-3.4399999999999977,,True
2015-12-25 04:00:00,,269.94,0.0,0.0,90.0,clouds,overcast clouds,171.0,-3.2099999999999795,,True
2015-12-25 05:00:00,,270.17,0.0,0.0,90.0,clouds,overcast clouds,250.0,-2.9799999999999613,,True
2015-12-25 06:00:00,,270.17,0.0,0.0,75.0,clouds,broken clouds,481.0,-2.9799999999999613,,True
2015-12-25 08:00:00,,270.57,0.0,0.0,75.0,haze,haze,746.0,-2.579999999999984,,True
2015-12-25 09:00:00,,271.37,0.0,0.0,90.0,haze,haze,1338.0,-1.7799999999999727,,True
2015-12-25 10:00:00,,271.8,0.0,0.0,90.0,clouds,overcast clouds,1952.0,-1.349999999999966,,True
2015-12-25 12:00:00,,271.84,0.0,0.0,90.0,clouds,overcast clouds,2900.0,-1.3100000000000023,,True
2015-12-25 13:00:00,,271.76,0.0,0.0,90.0,clouds,overcast clouds,2906.0,-1.3899999999999864,,True
2015-12-25 15:00:00,,271.68,0.0,0.0,90.0,mist,mist,3015.0,-1.4699999999999704,,True
2015-12-25 16:00:00,,271.23,0.0,0.0,90.0,clouds,overcast clouds,2883.0,-1.919999999999959,,True
2015-12-25 17:00:00,,271.15,0.0,0.0,90.0,clouds,overcast clouds,2788.0,-2.0,,True
2015-12-25 19:00:00,,271.06,0.0,0.0,90.0,mist,mist,2744.0,-2.089999999999975,,True
2015-12-25 21:00:00,,271.03,0.0,0.0,90.0,clouds,overcast clouds,2440.0,-2.1200000000000045,,True
2015-12-25 22:00:00,,271.26,0.0,0.0,90.0,mist,mist,1856.0,-1.8899999999999864,,True
2015-12-25 23:00:00,,271.22,0.0,0.0,90.0,mist,mist,1286.0,-1.92999999999995,,True
2015-12-26 00:00:00,,271.26,0.0,0.0,75.0,snow,snow,765.0,-1.8899999999999864,,False
2015-12-26 01:00:00,,270.95,0.0,0.0,90.0,snow,snow,420.0,-2.1999999999999886,,False
2015-12-26 02:00:00,,270.91,0.0,0.0,90.0,snow,light snow,302.0,-2.2399999999999523,,False
2015-12-26 03:00:00,,270.74,0.0,0.0,90.0,snow,snow,285.0,-2.409999999999968,,False
2015-12-26 04:00:00,,270.66,0.0,0.0,90.0,snow,heavy snow,270.0,-2.4899999999999523,,False
2015-12-26 05:00:00,,270.71,0.0,0.0,90.0,mist,mist,462.0,-2.4399999999999977,,False
2015-12-26 06:00:00,,270.69,0.0,0.0,90.0,snow,snow,843.0,-2.4599999999999795,,False
2015-12-26 07:00:00,,270.69,0.0,0.0,90.0,snow,snow,1057.0,-2.4599999999999795,,False
2015-12-26 08:00:00,,270.74,0.0,0.05,90.0,snow,light snow,1472.0,-2.409999999999968,,False
2015-12-26 09:00:00,,271.17,0.0,0.21,90.0,snow,light snow,2013.0,-1.9799999999999613,,False
2015-12-26 10:00:00,,271.73,0.0,0.06,90.0,snow,light snow,2351.0,-1.419999999999959,,False
2015-12-26 12:00:00,,271.77,0.0,0.0,90.0,snow,light snow,3289.0,-1.3799999999999955,,False
2015-12-26 13:00:00,,272.55,0.0,0.0,90.0,snow,light snow,3518.0,-0.5999999999999659,,False
2015-12-26 15:00:00,,272.77,0.0,0.0,90.0,snow,light snow,3759.0,-0.37999999999999545,,False
2015-12-26 16:00:00,,272.88,0.0,0.0,90.0,clouds,overcast clouds,3748.0,-0.2699999999999818,,False
2015-12-26 18:00:00,,272.38,0.0,0.0,90.0,snow,light snow,3221.0,-0.7699999999999818,,False
2015-12-26 21:00:00,,271.88,0.0,0.0,75.0,snow,light snow,3259.0,-1.2699999999999818,,False
2015-12-26 22:00:00,,271.21,0.0,0.0,90.0,clouds,overcast clouds,3411.0,-1.9399999999999977,,False
2015-12-26 23:00:00,,270.8,0.0,0.0,90.0,clouds,overcast clouds,1698.0,-2.349999999999966,,False
2015-12-27 00:00:00,,270.04,0.0,0.0,90.0,clouds,overcast clouds,1020.0,-3.109999999999957,,False
2015-12-27 01:00:00,,269.1,0.0,0.0,90.0,clouds,overcast clouds,713.0,-4.0499999999999545,,False
2015-12-27 02:00:00,,268.55,0.0,0.0,90.0,clouds,overcast clouds,581.0,-4.599999999999966,,False
2015-12-27 03:00:00,,268.31,0.0,0.0,90.0,snow,light snow,329.0,-4.839999999999975,,False
2015-12-27 04:00:00,,267.22,0.0,0.0,90.0,clouds,overcast clouds,285.0,-5.92999999999995,,False
2015-12-27 05:00:00,,266.6,0.0,0.0,75.0,clouds,broken clouds,413.0,-6.5499999999999545,,False
2015-12-27 06:00:00,,264.91,0.0,0.0,1.0,clear,sky is clear,712.0,-8.239999999999952,,False
2015-12-27 07:00:00,,264.17,0.0,0.0,1.0,clear,sky is clear,835.0,-8.979999999999961,,False
2015-12-27 09:00:00,,262.93,0.0,0.0,20.0,clouds,few clouds,1957.0,-10.21999999999997,,False
2015-12-27 10:00:00,,263.92,0.0,0.0,1.0,clear,sky is clear,2795.0,-9.229999999999961,,False
2015-12-27 11:00:00,,264.68,0.0,0.0,1.0,clear,sky is clear,3299.0,-8.46999999999997,,False
2015-12-27 12:00:00,,265.36,0.0,0.0,1.0,clear,sky is clear,3589.0,-7.789999999999964,,False
2015-12-27 13:00:00,,265.99,0.0,0.0,1.0,clear,sky is clear,4206.0,-7.159999999999968,,False
2015-12-27 14:00:00,,266.33,0.0,0.0,1.0,clear,sky is clear,4464.0,-6.819999999999993,,False
2015-12-27 15:00:00,,265.5,0.0,0.0,1.0,clear,sky is clear,4699.0,-7.649999999999977,,False
2015-12-27 16:00:00,,264.94,0.0,0.0,1.0,clear,sky is clear,4661.0,-8.20999999999998,,False
2015-12-27 18:00:00,,263.23,0.0,0.0,75.0,clouds,broken clouds,4144.0,-9.919999999999959,,False
2015-12-27 20:00:00,,262.08,0.0,0.0,75.0,clouds,broken clouds,2163.0,-11.069999999999993,,False
2015-12-27 22:00:00,,261.45,0.0,0.0,1.0,clear,sky is clear,2016.0,-11.699999999999989,,False
2015-12-28 00:00:00,,261.22,0.0,0.0,1.0,clear,sky is clear,621.0,-11.92999999999995,,False
2015-12-28 01:00:00,,260.38,0.0,0.0,1.0,clear,sky is clear,382.0,-12.769999999999982,,False
2015-12-28 02:00:00,,260.62,0.0,0.0,1.0,clear,sky is clear,322.0,-12.529999999999973,,False
2015-12-28 03:00:00,,260.68,0.0,0.0,1.0,clear,sky is clear,301.0,-12.46999999999997,,False
2015-12-28 04:00:00,,261.06,0.0,0.0,1.0,clear,sky is clear,718.0,-12.089999999999975,,False
2015-12-28 05:00:00,,261.58,0.0,0.0,1.0,clear,sky is clear,2222.0,-11.569999999999993,,False
2015-12-28 06:00:00,,262.12,0.0,0.0,1.0,clear,sky is clear,4526.0,-11.029999999999973,,False
2015-12-28 07:00:00,,262.85,0.0,0.0,1.0,clear,sky is clear,4683.0,-10.299999999999955,,False
2015-12-28 09:00:00,,264.29,0.0,0.0,1.0,clear,sky is clear,4018.0,-8.859999999999957,,False
2015-12-28 10:00:00,,265.12,0.0,0.0,90.0,clouds,overcast clouds,4046.0,-8.029999999999973,,False
2015-12-28 12:00:00,,266.0,0.0,0.0,1.0,clear,sky is clear,4927.0,-7.149999999999977,,False
2015-12-28 13:00:00,,266.95,0.0,0.0,1.0,clear,sky is clear,4928.0,-6.199999999999989,,False
2015-12-28 15:00:00,,267.45,0.0,0.0,90.0,clouds,overcast clouds,5355.0,-5.699999999999989,,False
2015-12-28 16:00:00,,267.69,0.0,0.0,75.0,snow,light snow,5565.0,-5.4599999999999795,,False
2015-12-28 18:00:00,,267.72,0.0,0.06,90.0,snow,light snow,2988.0,-5.42999999999995,,False
2015-12-28 21:00:00,,267.25,0.0,0.25,90.0,snow,snow,2149.0,-5.899999999999977,,False
2015-12-28 22:00:00,,267.14,0.0,0.44,90.0,snow,snow,2165.0,-6.009999999999991,,False
2015-12-28 23:00:00,,267.06,0.0,0.51,90.0,snow,snow,888.0,-6.089999999999975,,False
2015-12-29 00:00:00,,266.95,0.0,0.13,90.0,snow,light snow,505.0,-6.199999999999989,,False
2015-12-29 01:00:00,,266.73,0.0,0.05,90.0,snow,light snow,363.0,-6.419999999999959,,False
2015-12-29 03:00:00,,267.06,0.0,0.0,90.0,mist,mist,427.0,-6.089999999999975,,False
2015-12-29 04:00:00,,267.96,0.0,0.05,90.0,snow,light snow,763.0,-5.189999999999998,,False
2015-12-29 05:00:00,,268.34,0.0,0.05,90.0,snow,light snow,2236.0,-4.810000000000002,,False
2015-12-29 06:00:00,,268.91,0.0,0.05,90.0,snow,light snow,3568.0,-4.239999999999952,,False
2015-12-29 07:00:00,,269.24,0.0,0.05,90.0,snow,light snow,3415.0,-3.909999999999968,,False
2015-12-29 08:00:00,,269.4,0.0,0.1,75.0,mist,mist,2979.0,-3.75,,False
2015-12-29 09:00:00,,269.55,0.0,0.1,90.0,mist,mist,3027.0,-3.599999999999966,,False
2015-12-29 10:00:00,,269.58,0.0,0.05,90.0,snow,light snow,2989.0,-3.569999999999993,,False
2015-12-29 12:00:00,,269.24,0.0,0.0,90.0,snow,light snow,3584.0,-3.909999999999968,,False
2015-12-29 14:00:00,,269.17,0.0,0.05,90.0,snow,light snow,4301.0,-3.9799999999999613,,False
2015-12-29 16:00:00,,268.55,0.0,0.0,90.0,snow,light snow,5056.0,-4.599999999999966,,False
2015-12-29 18:00:00,,267.44,0.0,0.0,90.0,clouds,overcast clouds,3573.0,-5.7099999999999795,,False
2015-12-29 20:00:00,,267.37,0.0,0.0,90.0,clouds,overcast clouds,2251.0,-5.779999999999973,,False
2015-12-29 22:00:00,,267.01,0.0,0.0,90.0,clouds,overcast clouds,1880.0,-6.139999999999986,,False
2015-12-29 23:00:00,,267.18,0.0,0.0,90.0,fog,fog,1180.0,-5.96999999999997,,False
2015-12-30 01:00:00,,267.19,0.0,0.0,90.0,mist,mist,421.0,-5.9599999999999795,,False
2015-12-30 02:00:00,,267.24,0.0,0.0,90.0,mist,mist,356.0,-5.909999999999968,,False
2015-12-30 04:00:00,,267.21,0.0,0.0,90.0,mist,mist,779.0,-5.939999999999998,,False
2015-12-30 05:00:00,,267.16,0.0,0.0,90.0,mist,mist,2293.0,-5.989999999999952,,False
2015-12-30 06:00:00,,267.16,0.0,0.0,90.0,mist,mist,4625.0,-5.989999999999952,,False
2015-12-30 07:00:00,,266.85,0.0,0.0,90.0,mist,mist,4806.0,-6.2999999999999545,,False
2015-12-30 09:00:00,,267.14,0.0,0.0,90.0,mist,mist,4350.0,-6.009999999999991,,False
2015-12-30 10:00:00,,267.8,0.0,0.0,90.0,mist,mist,4192.0,-5.349999999999966,,False
2015-12-30 12:00:00,,268.39,0.0,0.0,90.0,clouds,overcast clouds,5054.0,-4.759999999999991,,False
2015-12-30 13:00:00,,268.81,0.0,0.0,1.0,haze,haze,5104.0,-4.339999999999975,,False
2015-12-30 14:00:00,,268.83,0.0,0.0,40.0,clouds,scattered clouds,5181.0,-4.319999999999993,,False
2015-12-30 16:00:00,,268.97,0.0,0.0,90.0,clouds,overcast clouds,6091.0,-4.17999999999995,,False
2015-12-30 18:00:00,,268.42,0.0,0.0,90.0,clouds,overcast clouds,4739.0,-4.729999999999961,,False
2015-12-30 20:00:00,,266.98,0.0,0.0,90.0,snow,light snow,2564.0,-6.169999999999959,,False
2015-12-30 21:00:00,,265.4,0.0,0.0,75.0,snow,light snow,2412.0,-7.75,,False
2015-12-30 23:00:00,,264.52,0.0,0.0,1.0,snow,light snow,1479.0,-8.629999999999995,,False
2015-12-31 00:00:00,,264.35,0.0,0.0,75.0,clouds,broken clouds,807.0,-8.799999999999955,,False
2015-12-31 01:00:00,,264.58,0.0,0.0,90.0,snow,light snow,498.0,-8.569999999999993,,False
2015-12-31 02:00:00,,264.48,0.0,0.0,90.0,snow,light snow,397.0,-8.669999999999959,,False
2015-12-31 03:00:00,,264.09,0.0,0.0,1.0,clear,sky is clear,358.0,-9.060000000000002,,False
2015-12-31 04:00:00,,263.24,0.0,0.0,1.0,clear,sky is clear,667.0,-9.909999999999968,,False
2015-12-31 06:00:00,,260.83,0.0,0.0,75.0,snow,light snow,3709.0,-12.319999999999993,,False
2015-12-31 07:00:00,,260.5,0.0,0.0,75.0,snow,light snow,4199.0,-12.649999999999977,,False
2015-12-31 08:00:00,,260.0,0.0,0.0,20.0,mist,mist,3922.0,-13.149999999999977,,False
2015-12-31 09:00:00,,260.55,0.0,0.0,90.0,snow,light snow,3983.0,-12.599999999999966,,False
2015-12-31 10:00:00,,262.17,0.0,0.0,40.0,snow,light snow,4150.0,-10.979999999999961,,False
2015-12-31 12:00:00,,264.05,0.0,0.0,90.0,snow,light snow,5054.0,-9.099999999999966,,False
2015-12-31 13:00:00,,264.53,0.0,0.0,90.0,haze,haze,5245.0,-8.620000000000005,,False
2015-12-31 15:00:00,,264.83,0.0,0.0,90.0,haze,haze,5747.0,-8.319999999999993,,False
2015-12-31 16:00:00,,264.89,0.0,0.0,90.0,snow,light snow,5467.0,-8.259999999999991,,False
2015-12-31 19:00:00,,265.32,0.0,0.0,90.0,snow,light snow,3576.0,-7.829999999999984,,False
2015-12-31 21:00:00,,265.51,0.0,0.0,75.0,snow,light snow,2768.0,-7.639999999999986,,False
2015-12-31 23:00:00,,265.78,0.0,0.0,75.0,snow,light snow,1802.0,-7.3700000000000045,,False
2016-01-01 00:00:00,New Years Day,265.94,0.0,0.0,90.0,haze,haze,1513.0,-7.2099999999999795,New Years Day,True
2016-01-01 01:00:00,,266.0,0.0,0.0,90.0,snow,light snow,1550.0,-7.149999999999977,,True
2016-01-01 03:00:00,,266.01,0.0,0.0,90.0,snow,light snow,719.0,-7.139999999999986,,True
2016-01-01 04:00:00,,264.8,0.0,0.0,90.0,clouds,overcast clouds,533.0,-8.349999999999966,,True
2016-01-01 05:00:00,,264.38,0.0,0.0,90.0,clouds,overcast clouds,586.0,-8.769999999999982,,True
2016-01-01 06:00:00,,263.99,0.0,0.0,1.0,clear,sky is clear,809.0,-9.159999999999968,,True
2016-01-01 07:00:00,,264.16,0.0,0.0,1.0,clear,sky is clear,882.0,-8.989999999999952,,True
2016-01-01 08:00:00,,264.8,0.0,0.0,75.0,clouds,broken clouds,1077.0,-8.349999999999966,,True
2016-01-01 09:00:00,,265.76,0.0,0.0,90.0,clouds,overcast clouds,1574.0,-7.389999999999986,,True
2016-01-01 10:00:00,,267.61,0.0,0.0,40.0,clouds,scattered clouds,2059.0,-5.539999999999964,,True
2016-01-01 12:00:00,,269.43,0.0,0.0,1.0,clear,sky is clear,3206.0,-3.7199999999999704,,True
2016-01-01 13:00:00,,271.77,0.0,0.0,1.0,clear,sky is clear,3498.0,-1.3799999999999955,,True
2016-01-01 14:00:00,,271.98,0.0,0.0,1.0,clear,sky is clear,3453.0,-1.169999999999959,,True
2016-01-01 16:00:00,,271.93,0.0,0.0,1.0,clear,sky is clear,3359.0,-1.2199999999999704,,True
2016-01-01 18:00:00,,269.4,0.0,0.0,1.0,clear,sky is clear,2899.0,-3.75,,True
2016-01-01 20:00:00,,267.65,0.0,0.0,1.0,clear,sky is clear,2134.0,-5.5,,True
2016-01-01 21:00:00,,266.52,0.0,0.0,1.0,clear,sky is clear,1845.0,-6.6299999999999955,,True
2016-01-01 23:00:00,,265.51,0.0,0.0,1.0,clear,sky is clear,1280.0,-7.639999999999986,,True
2016-01-02 01:00:00,,264.87,0.0,0.0,1.0,clear,sky is clear,633.0,-8.279999999999973,,False
2016-01-02 02:00:00,,263.58,0.0,0.0,1.0,clear,sky is clear,655.0,-9.569999999999993,,False
2016-01-02 03:00:00,,263.76,0.0,0.0,1.0,clear,sky is clear,659.0,-9.389999999999986,,False
2016-01-02 04:00:00,,263.24,0.0,0.0,1.0,clear,sky is clear,378.0,-9.909999999999968,,False
2016-01-02 05:00:00,,263.09,0.0,0.0,1.0,clear,sky is clear,610.0,-10.060000000000002,,False
2016-01-02 06:00:00,,263.14,0.0,0.0,1.0,clear,sky is clear,1043.0,-10.009999999999991,,False
2016-01-02 07:00:00,,263.39,0.0,0.0,1.0,clear,sky is clear,1440.0,-9.759999999999991,,False
2016-01-02 08:00:00,,264.19,0.0,0.0,1.0,clear,sky is clear,1880.0,-8.95999999999998,,False
2016-01-02 09:00:00,,264.99,0.0,0.0,1.0,clear,sky is clear,2715.0,-8.159999999999968,,False
2016-01-02 10:00:00,,267.69,0.0,0.0,1.0,clear,sky is clear,3153.0,-5.4599999999999795,,False
2016-01-02 12:00:00,,269.82,0.0,0.0,1.0,clear,sky is clear,4236.0,-3.329999999999984,,False
2016-01-02 13:00:00,,272.08,0.0,0.0,1.0,clear,sky is clear,4426.0,-1.0699999999999932,,False
2016-01-02 15:00:00,,272.57,0.0,0.0,1.0,clear,sky is clear,4513.0,-0.5799999999999841,,False
2016-01-02 17:00:00,,271.62,0.0,0.0,1.0,clear,sky is clear,4498.0,-1.5299999999999727,,False
2016-01-02 19:00:00,,269.96,0.0,0.0,1.0,clear,sky is clear,3148.0,-3.1899999999999977,,False
2016-01-02 21:00:00,,269.35,0.0,0.0,5.0,clear,sky is clear,2649.0,-3.7999999999999545,,False
2016-01-02 22:00:00,,269.15,0.0,0.0,75.0,clouds,broken clouds,2552.0,-4.0,,False
2016-01-02 23:00:00,,269.56,0.0,0.0,90.0,clouds,overcast clouds,1830.0,-3.589999999999975,,False
2016-01-03 00:00:00,,269.89,0.0,0.0,90.0,clouds,overcast clouds,931.0,-3.259999999999991,,False
2016-01-03 01:00:00,,270.26,0.0,0.0,90.0,clouds,overcast clouds,633.0,-2.8899999999999864,,False
2016-01-03 03:00:00,,270.24,0.0,0.0,90.0,clouds,overcast clouds,659.0,-2.909999999999968,,False
2016-01-03 05:00:00,,270.21,0.0,0.0,90.0,clouds,overcast clouds,606.0,-2.9399999999999977,,False
2016-01-03 07:00:00,,270.11,0.0,0.0,90.0,clouds,overcast clouds,1347.0,-3.0399999999999636,,False
2016-01-03 09:00:00,,270.12,0.0,0.0,75.0,clouds,broken clouds,2484.0,-3.0299999999999727,,False
2016-01-03 11:00:00,,270.68,0.0,0.0,90.0,clouds,overcast clouds,3286.0,-2.4699999999999704,,False
2016-01-03 12:00:00,,270.96,0.0,0.0,90.0,clouds,overcast clouds,3755.0,-2.1899999999999977,,False
2016-01-03 14:00:00,,270.98,0.0,0.0,90.0,clouds,overcast clouds,4369.0,-2.169999999999959,,False
2016-01-03 16:00:00,,271.12,0.0,0.0,90.0,clouds,overcast clouds,4052.0,-2.0299999999999727,,False
2016-01-03 18:00:00,,270.21,0.0,0.0,1.0,clear,sky is clear,3278.0,-2.9399999999999977,,False
2016-01-03 20:00:00,,268.65,0.0,0.0,1.0,clear,sky is clear,1813.0,-4.5,,False
2016-01-03 22:00:00,,267.3,0.0,0.0,1.0,clear,sky is clear,1415.0,-5.849999999999966,,False
2016-01-04 00:00:00,,265.36,0.0,0.0,1.0,clear,sky is clear,476.0,-7.789999999999964,,False
2016-01-04 02:00:00,,263.51,0.0,0.0,1.0,clear,sky is clear,270.0,-9.639999999999986,,False
2016-01-04 03:00:00,,261.64,0.0,0.0,1.0,mist,mist,410.0,-11.509999999999991,,False
2016-01-04 05:00:00,,260.54,0.0,0.0,1.0,mist,mist,2672.0,-12.609999999999957,,False
2016-01-04 06:00:00,,259.91,0.0,0.0,1.0,mist,mist,5532.0,-13.239999999999952,,False
2016-01-04 07:00:00,,259.25,0.0,0.0,90.0,mist,mist,6234.0,-13.899999999999977,,False
2016-01-04 08:00:00,,258.93,0.0,0.0,1.0,fog,fog,5670.0,-14.21999999999997,,False
2016-01-04 09:00:00,,261.23,0.0,0.0,75.0,mist,mist,4637.0,-11.919999999999959,,False
2016-01-04 10:00:00,,263.24,0.0,0.0,1.0,mist,mist,4057.0,-9.909999999999968,,False
2016-01-04 11:00:00,,265.88,0.0,0.0,1.0,clear,sky is clear,4235.0,-7.269999999999982,,False
2016-01-04 13:00:00,,268.44,0.0,0.0,1.0,clear,sky is clear,4667.0,-4.7099999999999795,,False
2016-01-04 15:00:00,,268.68,0.0,0.0,1.0,clear,sky is clear,5618.0,-4.46999999999997,,False
2016-01-04 17:00:00,,267.14,0.0,0.0,90.0,clouds,overcast clouds,6053.0,-6.009999999999991,,False
2016-01-04 19:00:00,,265.74,0.0,0.0,5.0,clear,sky is clear,2834.0,-7.409999999999968,,False
2016-01-04 21:00:00,,265.93,0.0,0.0,90.0,mist,mist,1902.0,-7.21999999999997,,False
2016-01-04 22:00:00,,266.26,0.0,0.0,90.0,clouds,overcast clouds,1389.0,-6.889999999999986,,False
2016-01-05 00:00:00,,266.21,0.0,0.0,90.0,clouds,overcast clouds,489.0,-6.939999999999998,,False
